system,latency,accuracy,diameter
F1,0.002,0.6122448979591837,2.7683545879939957
F1,0.002,0.6224489795918368,2.5136281047450018
F1,0.002,0.6326530612244898,2.3125428863661583
F1,0.001,0.9693877551020408,0.22676847723234028
F1,0.001,0.9795918367346939,0.22352926758924183
F1,0.001,0.9897959183673469,0.22087821862084775
F1,0.002,0.6428571428571428,2.14161106826988
F1,0.002,0.6530612244897959,1.9915478599800929
F1,0.002,0.6632653061224489,1.8572955924334766
F1,0.002,0.673469387755102,1.7356711890306253
F1,0.002,0.6938775510204082,1.522147064304041
F1,0.002,0.6836734693877551,1.6244861719800914
F1,0.002,0.7142857142857143,1.3394327337734937
F1,0.002,0.7040816326530612,1.42744410133091
F1,0.002,0.7244897959183674,1.2573434007473572
F1,0.002,0.7346938775510203,1.1805687827497617
F1,0.002,0.7551020408163265,1.040928921600559
F1,0.002,0.7448979591836735,1.1085740524604983
F1,0.002,0.7653061224489796,0.977266638966543
F1,0.002,0.7755102040816326,0.917278198917245
F1,0.002,0.7857142857142857,0.8607095890301769
F1,0.002,0.7959183673469388,0.8073419397004712
F1,0.002,0.8061224489795917,0.7570156407491472
F1,0.002,0.8163265306122449,0.7096152239669069
F1,0.002,0.846938775510204,0.5834192131392653
F1,0.002,0.8367346938775511,0.6231020479540723
F1,0.002,0.8265306122448979,0.6650420067258812
F1,0.002,0.8571428571428571,0.5456059505069037
F1,0.002,0.8673469387755102,0.5093737402238021
F1,0.002,0.8877551020408163,0.44088479993102475
F1,0.002,0.8775510204081632,0.4745173982167422
F1,0.002,0.9081632653061225,0.3768629955254572
F1,0.002,0.8979591836734693,0.4083645863069083
F1,0.002,0.9183673469387754,0.34631291551596655
F1,0.002,1.0,0.21870403066946698
F1,0.002,0.9285714285714286,0.3166459247515931
F1,0.002,0.9387755102040816,0.2878022369100541
F1,0.003,0.5102040816326531,12.325873314379143
F1,0.003,0.5,14.31881625150158
F1,0.002,0.9489795918367346,0.2597688394263048
F1,0.002,0.9591836734693877,0.23247725314883966
F1,0.002,0.9693877551020408,0.22689462312818995
F1,0.003,0.5204081632653061,10.611680804613716
F1,0.002,0.9795918367346939,0.22361612211249776
F1,0.003,0.5306122448979592,9.13686295401417
F1,0.003,0.5408163265306123,7.86767891794291
F1,0.002,0.9897959183673469,0.2209319131389155
F1,0.003,0.5510204081632653,6.775204283767667
F1,0.003,0.5612244897959183,5.834633372762997
F1,0.003,0.5714285714285714,5.0246842160569924
F1,0.003,0.5816326530612245,4.327090847728377
F1,0.003,0.5918367346938775,3.726169892720493
F1,0.003,0.6020408163265306,3.2084504011788044
F1,0.003,0.6122448979591837,2.786974990813046
F1,0.003,0.6224489795918368,2.527169990553064
F1,0.003,0.6326530612244898,2.3238127288984547
F1,0.003,0.6428571428571428,2.151421193771997
F1,0.003,0.6530612244897959,2.000275624344931
F1,0.003,0.673469387755102,1.7428451712250088
F1,0.003,0.6632653061224489,1.8651680773315056
F1,0.003,0.6836734693877551,1.6310521137519913
F1,0.003,0.6938775510204082,1.5281823724591166
F1,0.003,0.7040816326530612,1.4330127047387888
F1,0.003,0.7142857142857143,1.344577209239353
F1,0.003,0.7244897959183674,1.2621146414105866
F1,0.003,0.7346938775510203,1.1849807803042718
F1,0.003,0.7448979591836735,1.1126693257539852
F1,0.003,0.7551020408163265,1.044723742113287
F1,0.003,0.7653061224489796,0.9807966306485734
F1,0.003,0.7755102040816326,0.9205467126789217
F1,0.003,0.7857142857142857,0.8637460277215936
F1,0.003,0.7959183673469388,0.8101594875313056
F1,0.003,0.8061224489795917,0.7596241299435245
F1,0.003,0.8265306122448979,0.6672719457242171
F1,0.003,0.8163265306122449,0.7120345961740027
F1,0.003,0.8367346938775511,0.6251467785347617
F1,0.003,0.846938775510204,0.5852817957802536
F1,0.003,0.8571428571428571,0.5472901340123699
F1,0.003,0.8673469387755102,0.5108852447618304
F1,0.003,0.8775510204081632,0.4758658033448648
F1,0.003,0.8877551020408163,0.44207975152702317
F1,0.003,0.8979591836734693,0.4094233069661999
F1,0.003,0.9081632653061225,0.37778645064709493
F1,0.003,0.9183673469387754,0.3470954112194011
F1,0.003,1.0,0.21873856256217036
F1,0.003,0.9285714285714286,0.3172969593088378
F1,0.003,0.9387755102040816,0.28834540702734685
F1,0.003,0.9489795918367346,0.26019774232064946
F1,0.003,0.9591836734693877,0.23308177498368043
F1,0.003,0.9795918367346939,0.2237088159246677
F1,0.004,0.5,14.403348260795987
F1,0.003,0.9693877551020408,0.22702830634587232
F1,0.004,0.5102040816326531,12.403478008891295
F1,0.003,0.9897959183673469,0.22099047730830804
F1,0.004,0.5306122448979592,9.200972613264568
F1,0.004,0.5204081632653061,10.682428633496606
F1,0.004,0.5408163265306123,7.9254691410493505
F1,0.004,0.5510204081632653,6.8270571633724435
F1,0.004,0.5714285714285714,5.065931221855069
F1,0.004,0.5612244897959183,5.880966757709251
F1,0.004,0.5816326530612245,4.363684915992817
F1,0.004,0.5918367346938775,3.758534154891568
F1,0.004,0.6020408163265306,3.2369903587593103
F1,0.004,0.6122448979591837,2.806275137960077
F1,0.004,0.6326530612244898,2.335161971988088
F1,0.004,0.6224489795918368,2.5408837607478736
F1,0.004,0.6428571428571428,2.1612637165029898
F1,0.004,0.6530612244897959,2.0090310761760977
F1,0.004,0.6632653061224489,1.8730516182437689
F1,0.004,0.673469387755102,1.7500012438861052
F1,0.004,0.6938775510204082,1.5341990711280205
F1,0.004,0.6836734693877551,1.637616220068496
F1,0.004,0.7040816326530612,1.4385754491643752
F1,0.004,0.7142857142857143,1.3497193742190448
F1,0.004,0.7346938775510203,1.1893739704340816
F1,0.004,0.7244897959183674,1.2668675343515863
F1,0.004,0.7448979591836735,1.1167509742073456
F1,0.004,0.7551020408163265,1.0485153614075735
F1,0.004,0.7653061224489796,0.9842996570956747
F1,0.004,0.7755102040816326,0.9238156113668503
F1,0.004,0.7857142857142857,0.8667675571443774
F1,0.004,0.7959183673469388,0.8129589728088237
F1,0.004,0.8061224489795917,0.7622276977738062
F1,0.004,0.8163265306122449,0.7144356725821558
F1,0.004,0.8265306122448979,0.6694913717214084
F1,0.004,0.8367346938775511,0.6271916933634969
F1,0.004,0.8673469387755102,0.5124068357905656
F1,0.004,0.846938775510204,0.5871463531186333
F1,0.004,0.8571428571428571,0.5489730400596066
F1,0.004,0.8775510204081632,0.4772145250554989
F1,0.004,0.8979591836734693,0.410487841572706
F1,0.004,0.8877551020408163,0.4432935796829075
F1,0.004,0.9081632653061225,0.37871555706991056
F1,0.004,0.9285714285714286,0.3179814455477765
F1,0.004,1.0,0.21877813144311795
F1,0.004,0.9183673469387754,0.34790223087384825
F1,0.004,0.9387755102040816,0.2888959384221372
F1,0.004,0.9489795918367346,0.26066006764469135
F1,0.004,0.9591836734693877,0.2337718904167675
F1,0.004,0.9693877551020408,0.22716352592277164
F1,0.005,0.5,14.4977907414399
F1,0.004,0.9795918367346939,0.22380577797418558
F1,0.005,0.5102040816326531,12.4896098491231
F1,0.005,0.5204081632653061,10.760513190790189
F1,0.005,0.5306122448979592,9.271393953944695
F1,0.004,0.9897959183673469,0.2210542162595173
F1,0.005,0.5408163265306123,7.988687966538383
F1,0.005,0.5612244897959183,5.931311665661876
F1,0.005,0.5510204081632653,6.883577598987444
F1,0.005,0.5714285714285714,5.110624171638074
F1,0.005,0.5816326530612245,4.403237325126407
F1,0.005,0.6020408163265306,3.2677060321752287
F1,0.005,0.5918367346938775,3.7934364185367113
F1,0.005,0.6122448979591837,2.8270899958858524
F1,0.005,0.6326530612244898,2.347103866848278
F1,0.005,0.6224489795918368,2.555362319594909
F1,0.005,0.6428571428571428,2.1716077556750544
F1,0.005,0.6530612244897959,2.0182248811326398
F1,0.005,0.6632653061224489,1.8813419940617284
F1,0.005,0.673469387755102,1.7575417719758117
F1,0.005,0.6836734693877551,1.6444761392530438
F1,0.005,0.6938775510204082,1.5405113017419414
F1,0.005,0.7040816326530612,1.4443945150314317
F1,0.005,0.7142857142857143,1.3550701734509851
F1,0.005,0.7244897959183674,1.271840461645891
F1,0.005,0.7346938775510203,1.1939935451645025
F1,0.005,0.7448979591836735,1.121015112364939
F1,0.005,0.7551020408163265,1.0524637256730458
F1,0.005,0.7653061224489796,0.9879623176526439
F1,0.005,0.7755102040816326,0.9271900216344656
F1,0.005,0.7857142857142857,0.8699169743934081
F1,0.005,0.8061224489795917,0.7649266834404593
F1,0.005,0.7959183673469388,0.8158865019047464
F1,0.005,0.8163265306122449,0.7169346142488291
F1,0.005,0.8265306122448979,0.6718028464491058
F1,0.005,0.8367346938775511,0.6292945937998337
F1,0.005,0.846938775510204,0.5890668039829733
F1,0.005,0.8673469387755102,0.5139630789498303
F1,0.005,0.8571428571428571,0.5507059470266183
F1,0.005,0.8877551020408163,0.44450404951620953
F1,0.005,0.8775510204081632,0.478601740040188
F1,0.005,0.9081632653061225,0.37965771585096164
F1,0.005,0.8979591836734693,0.41155782580790623
F1,0.005,0.9183673469387754,0.34870672612461223
F1,0.005,1.0,0.21882277950582066
F1,0.005,0.9285714285714286,0.3186275921289914
F1,0.005,0.9387755102040816,0.2894949549970608
F1,0.005,0.9489795918367346,0.26112143762783535
F1,0.005,0.9591836734693877,0.2344450648147878
F1,0.005,0.9693877551020408,0.22731165221860516
F1,0.006,0.5,14.575783789667998
F1,0.006,0.5102040816326531,12.561821267827828
F1,0.006,0.5204081632653061,10.826825731218063
F1,0.005,0.9897959183673469,0.22112307303302048
F1,0.005,0.9795918367346939,0.22390943917249326
F1,0.006,0.5306122448979592,9.331867156268268
F1,0.006,0.5408163265306123,8.043506029372187
F1,0.006,0.5510204081632653,6.933009228113102
F1,0.006,0.5714285714285714,5.150281296726872
F1,0.006,0.5816326530612245,4.438550508801825
F1,0.006,0.5918367346938775,3.825967462703504
F1,0.006,0.6020408163265306,3.297894420365835
F1,0.006,0.5612244897959183,5.97567941766246
F1,0.006,0.6122448979591837,2.849109297383823
F1,0.006,0.6224489795918368,2.5703495906653067
F1,0.006,0.6326530612244898,2.3594594232330794
F1,0.006,0.6530612244897959,2.027748755768334
F1,0.006,0.6428571428571428,2.1823272892194043
F1,0.006,0.6632653061224489,1.8899083066906641
F1,0.006,0.673469387755102,1.7653677772072733
F1,0.006,0.6938775510204082,1.547113057627395
F1,0.006,0.6836734693877551,1.6516603987307017
F1,0.006,0.7040816326530612,1.4504546295086829
F1,0.006,0.7142857142857143,1.360709119469752
F1,0.006,0.7244897959183674,1.2770346668581432
F1,0.006,0.7346938775510203,1.198796832972467
F1,0.006,0.7448979591836735,1.1255112942079961
F1,0.006,0.7551020408163265,1.0566572475961984
F1,0.006,0.7653061224489796,0.9918524910580232
F1,0.006,0.7755102040816326,0.930790694843164
F1,0.006,0.7857142857142857,0.87326581136111
F1,0.006,0.8061224489795917,0.7678058761443078
F1,0.006,0.7959183673469388,0.8189935129873709
F1,0.006,0.8163265306122449,0.7196358673654735
F1,0.006,0.8265306122448979,0.674275706347618
F1,0.006,0.8571428571428571,0.5525918132979661
F1,0.006,0.846938775510204,0.5911510705300363
F1,0.006,0.8367346938775511,0.6315934705161633
F1,0.006,0.8775510204081632,0.48009177988569895
F1,0.006,0.8877551020408163,0.4458501467318594
F1,0.006,0.8673469387755102,0.5156227826784144
F1,0.006,0.8979591836734693,0.41276170269729656
F1,0.006,0.9081632653061225,0.38068839147461336
F1,0.006,0.9183673469387754,0.3495624198329542
F1,0.006,0.9285714285714286,0.31944010269227463
F1,0.006,1.0,0.21887235412959116
F1,0.006,0.9387755102040816,0.2900581308984354
F1,0.006,0.9489795918367346,0.26164763398575697
F1,0.006,0.9591836734693877,0.23517207554858038
F1,0.006,0.9693877551020408,0.22746088964122327
F1,0.006,0.9795918367346939,0.2240156605539393
F1,0.007,0.5102040816326531,12.65494049027487
F1,0.007,0.5,14.67811634972348
F1,0.006,0.9897959183673469,0.2211974041768764
F1,0.007,0.5204081632653061,10.911093831176643
F1,0.007,0.5306122448979592,9.407755781990826
F1,0.007,0.5408163265306123,8.111553796170533
F1,0.007,0.5510204081632653,6.993789793169919
F1,0.007,0.5612244897959183,6.029777836278477
F1,0.007,0.5816326530612245,4.481004571197658
F1,0.007,0.5714285714285714,5.198276851970724
F1,0.007,0.6122448979591837,2.8732440772693972
F1,0.007,0.5918367346938775,3.862220909384219
F1,0.007,0.6020408163265306,3.329123488602857
F1,0.007,0.6326530612244898,2.3724737760550374
F1,0.007,0.6224489795918368,2.586195799252491
F1,0.007,0.6530612244897959,2.037734767799271
F1,0.007,0.6428571428571428,2.193595758214972
F1,0.007,0.6632653061224489,1.8989750310882882
F1,0.007,0.673469387755102,1.7735912998488756
F1,0.007,0.6836734693877551,1.6591645649685773
F1,0.007,0.6938775510204082,1.554055551607887
F1,0.007,0.7142857142857143,1.3665949584384594
F1,0.007,0.7040816326530612,1.4568691030563965
F1,0.007,0.7244897959183674,1.282519003614573
F1,0.007,0.7346938775510203,1.2039157356378771
F1,0.007,0.7448979591836735,1.1301963067420946
F1,0.007,0.7551020408163265,1.0610342883480928
F1,0.007,0.7755102040816326,0.9346107973134861
F1,0.007,0.7653061224489796,0.9958988594676134
F1,0.007,0.7857142857142857,0.8767499511247554
F1,0.007,0.7959183673469388,0.8222622990716633
F1,0.007,0.8061224489795917,0.770861716010236
F1,0.007,0.8367346938775511,0.6339482724323781
F1,0.007,0.8163265306122449,0.7224405834570168
F1,0.007,0.8265306122448979,0.6768720370030834
F1,0.007,0.846938775510204,0.5933194646685971
F1,0.007,0.8571428571428571,0.5545446180358684
F1,0.007,0.8673469387755102,0.5174020834945494
F1,0.007,0.8775510204081632,0.48170594708314424
F1,0.007,0.8877551020408163,0.4472746948251751
F1,0.007,0.8979591836734693,0.4139246867185699
F1,0.007,0.9081632653061225,0.3817572810993918
F1,0.007,0.9183673469387754,0.35049087342570495
F1,0.007,1.0,0.21892727997712608
F1,0.007,0.9285714285714286,0.3202012778586402
F1,0.007,0.9387755102040816,0.29072780641862445
F1,0.007,0.9489795918367346,0.2621635492461009
F1,0.007,0.9591836734693877,0.2354161290861369
F1,0.007,0.9693877551020408,0.22762653375921285
F1,0.007,0.9795918367346939,0.2241316495942139
F1,0.008,0.5,14.719496573323257
F1,0.008,0.5102040816326531,12.696858572040993
F1,0.007,0.9897959183673469,0.2212764659033782
F1,0.008,0.5204081632653061,10.952380732186725
F1,0.008,0.5306122448979592,9.447588903717628
F1,0.008,0.5408163265306123,8.14937824474053
F1,0.008,0.5510204081632653,7.029255682153274
F1,0.008,0.5714285714285714,5.228557715378368
F1,0.008,0.5612244897959183,6.062690542840687
F1,0.008,0.5816326530612245,4.508659992080835
F1,0.008,0.6020408163265306,3.3510193250414897
F1,0.008,0.5918367346938775,3.887318191699546
F1,0.008,0.6224489795918368,2.595296624301056
F1,0.008,0.6122448979591837,2.8894315078481463
F1,0.008,0.6428571428571428,2.1996762616460526
F1,0.008,0.6530612244897959,2.0430854297740613
F1,0.008,0.6326530612244898,2.3796299368737843
F1,0.008,0.6836734693877551,1.6630763997237576
F1,0.008,0.6632653061224489,1.9036729986243766
F1,0.008,0.673469387755102,1.777880839166156
F1,0.008,0.7040816326530612,1.4601498536878397
F1,0.008,0.6938775510204082,1.5576145600758418
F1,0.008,0.7346938775510203,1.206411039841361
F1,0.008,0.7244897959183674,1.285304899866347
F1,0.008,0.7142857142857143,1.3695552935657134
F1,0.008,0.7653061224489796,0.9978673559507809
F1,0.008,0.7551020408163265,1.0631842072825548
F1,0.008,0.7448979591836735,1.1325471182667808
F1,0.008,0.7755102040816326,0.9363896519174836
F1,0.008,0.7857142857142857,0.8784450243475499
F1,0.008,0.7959183673469388,0.8237380865716524
F1,0.008,0.8163265306122449,0.723695582496896
F1,0.008,0.8061224489795917,0.7722248469560439
F1,0.008,0.8571428571428571,0.5554236472401586
F1,0.008,0.846938775510204,0.5942797805669723
F1,0.008,0.8265306122448979,0.6780371391307854
F1,0.008,0.8367346938775511,0.6350210703865375
F1,0.008,0.8673469387755102,0.5182250409662275
F1,0.008,0.8979591836734693,0.41457176226052406
F1,0.008,0.8877551020408163,0.44789149887037966
F1,0.008,0.8775510204081632,0.48245790793564614
F1,0.008,0.9285714285714286,0.32055473857508804
F1,0.008,0.9387755102040816,0.2911330481792539
F1,0.008,1.0,0.21899139521485983
F1,0.008,0.9183673469387754,0.350984287377023
F1,0.008,0.9081632653061225,0.3822673776085389
F1,0.008,0.9489795918367346,0.26234815477915147
F1,0.008,0.9591836734693877,0.23659397245134364
F1,0.008,0.9693877551020408,0.2277709080213855
F1,0.008,0.9795918367346939,0.22424627683697226
F1,0.009000000000000001,0.5102040816326531,12.789757889050689
F1,0.009000000000000001,0.5,14.82095535888801
F1,0.008,0.9897959183673469,0.22135972079959992
F1,0.009000000000000001,0.5306122448979592,9.52410127040234
F1,0.009000000000000001,0.5204081632653061,11.036917426747241
F1,0.009000000000000001,0.5408163265306123,8.218298260351176
F1,0.009000000000000001,0.5510204081632653,7.091072541037908
F1,0.009000000000000001,0.5612244897959183,6.117923145400064
F1,0.009000000000000001,0.5714285714285714,5.277734218653862
F1,0.009000000000000001,0.5816326530612245,4.55230290277864
F1,0.009000000000000001,0.5918367346938775,3.9259337834106027
F1,0.009000000000000001,0.6122448979591837,2.9180957353874364
F1,0.009000000000000001,0.6020408163265306,3.3850904056577105
F1,0.009000000000000001,0.6224489795918368,2.6132104025091425
F1,0.009000000000000001,0.6326530612244898,2.394574937134003
F1,0.009000000000000001,0.6428571428571428,2.212796846549628
F1,0.009000000000000001,0.6632653061224489,1.9144854992826454
F1,0.009000000000000001,0.6530612244897959,2.0549007404116075
F1,0.009000000000000001,0.673469387755102,1.7876766272162241
F1,0.009000000000000001,0.6938775510204082,1.5660728246817592
F1,0.009000000000000001,0.6836734693877551,1.672134765712728
F1,0.009000000000000001,0.7040816326530612,1.4679838455500038
F1,0.009000000000000001,0.7244897959183674,1.292029312875322
F1,0.009000000000000001,0.7142857142857143,1.3769596619009874
F1,0.009000000000000001,0.7346938775510203,1.212807942330852
F1,0.009000000000000001,0.7551020408163265,1.0687583801854719
F1,0.009000000000000001,0.7857142857142857,0.8829936529664828
F1,0.009000000000000001,0.7653061224489796,1.0030943948719269
F1,0.009000000000000001,0.7755102040816326,0.9412171778077965
F1,0.009000000000000001,0.7448979591836735,1.1385371315730175
F1,0.009000000000000001,0.7959183673469388,0.828052967773548
F1,0.009000000000000001,0.8061224489795917,0.7761784474244857
F1,0.009000000000000001,0.8265306122448979,0.6814952217689064
F1,0.009000000000000001,0.8367346938775511,0.6381695609030356
F1,0.009000000000000001,0.8163265306122449,0.7274232863578934
F1,0.009000000000000001,0.846938775510204,0.597149433740162
F1,0.009000000000000001,0.8673469387755102,0.5205120298934638
F1,0.009000000000000001,0.8571428571428571,0.5580211395346046
F1,0.009000000000000001,0.8877551020408163,0.44974651286417955
F1,0.009000000000000001,0.9081632653061225,0.38364133368882214
F1,0.009000000000000001,0.8775510204081632,0.4845454191143947
F1,0.009000000000000001,0.8979591836734693,0.41619421779525034
F1,0.009000000000000001,0.9387755102040816,0.29196205197561265
F1,0.009000000000000001,0.9489795918367346,0.26310796141336323
F1,0.009000000000000001,1.0,0.21905238256212162
F1,0.009000000000000001,0.9285714285714286,0.3214894924155936
F1,0.009000000000000001,0.9183673469387754,0.3522089420548908
F1,0.009000000000000001,0.9795918367346939,0.22437428559133105
F1,0.009000000000000001,0.9591836734693877,0.23720633751063117
F1,0.01,0.5102040816326531,12.814742453826234
F1,0.01,0.5306122448979592,9.55161702347729
F1,0.01,0.5204081632653061,11.063752524923535
F1,0.009000000000000001,0.9693877551020408,0.22796317833812027
F1,0.01,0.5,14.84252125182719
F1,0.009000000000000001,0.9897959183673469,0.22145309737075577
F1,0.01,0.5612244897959183,6.143269067291406
F1,0.01,0.5918367346938775,3.9464367254294346
F1,0.01,0.5408163265306123,8.24563828030021
F1,0.01,0.5510204081632653,7.117625746315835
F1,0.01,0.5816326530612245,4.574525501615622
F1,0.01,0.6020408163265306,3.403858986431449
F1,0.01,0.5714285714285714,5.3015992641696545
F1,0.01,0.6122448979591837,2.9387256073100767
F1,0.01,0.6326530612244898,2.4036239136106294
F1,0.01,0.6530612244897959,2.061771412438393
F1,0.01,0.6224489795918368,2.6245550688496304
F1,0.01,0.6428571428571428,2.2205219517543098
F1,0.01,0.673469387755102,1.7933690695437297
F1,0.01,0.6632653061224489,1.920599438462895
F1,0.01,0.6836734693877551,1.6772915527148218
F1,0.01,0.6938775510204082,1.5708297700191345
F1,0.01,0.7040816326530612,1.4722885292435506
F1,0.01,0.7142857142857143,1.3810193515578413
F1,0.01,0.7346938775510203,1.2163212938162913
F1,0.01,0.7244897959183674,1.295901986461194
F1,0.01,0.7551020408163265,1.0717165974607585
F1,0.01,0.7448979591836735,1.1417454251736314
F1,0.01,0.7653061224489796,1.0058425312557877
F1,0.01,0.7755102040816326,0.9437882600320113
F1,0.01,0.7857142857142857,0.8853367911393761
F1,0.01,0.7959183673469388,0.8302494492071262
F1,0.01,0.8163265306122449,0.7292711699797133
F1,0.01,0.8061224489795917,0.7782763714816165
F1,0.01,0.8265306122448979,0.6832470298463869
F1,0.01,0.8367346938775511,0.6397540018950533
F1,0.01,0.8571428571428571,0.5593235790384526
F1,0.01,0.846938775510204,0.5986257411476866
F1,0.01,0.8673469387755102,0.5218016808548666
F1,0.01,0.8877551020408163,0.4507149166949532
F1,0.01,0.8775510204081632,0.48566073437113544
F1,0.01,0.9081632653061225,0.3844615739535931
F1,0.01,0.8979591836734693,0.4171015049939241
F1,0.01,0.9387755102040816,0.2923832555948863
F1,0.01,1.0,0.21912011007114213
F1,0.01,0.9183673469387754,0.3527964723712511
F1,0.01,0.9285714285714286,0.32225349656939467
F1,0.01,0.9591836734693877,0.23716641469701688
F1,0.01,0.9489795918367346,0.2634710324378745
F1,0.01,0.9693877551020408,0.2281173014607955
F1,0.01,0.9897959183673469,0.2215435455705609
F1,0.011,0.5102040816326531,12.972138347285595
F1,0.01,0.9795918367346939,0.224496207626813
F1,0.011,0.5204081632653061,11.202549648073655
F1,0.011,0.5,15.02060469189628
F1,0.011,0.5408163265306123,8.352895506681854
F1,0.011,0.5306122448979592,9.673752578306786
F1,0.011,0.5612244897959183,6.225515717189002
F1,0.011,0.5510204081632653,7.2116357645419376
F1,0.011,0.5714285714285714,5.373425985860577
F1,0.011,0.5816326530612245,4.637143525102181
F1,0.011,0.5918367346938775,4.000934012498924
F1,0.011,0.6020408163265306,3.451209507759645
F1,0.011,0.6122448979591837,2.976673631434538
F1,0.011,0.6224489795918368,2.645846098005961
F1,0.011,0.6428571428571428,2.2345159774527206
F1,0.011,0.6326530612244898,2.4202470469758666
F1,0.011,0.6530612244897959,2.073925347772798
F1,0.011,0.6632653061224489,1.9314211359277218
F1,0.011,0.6836734693877551,1.686098686397497
F1,0.011,0.673469387755102,1.8030154832463512
F1,0.011,0.6938775510204082,1.5786568230312281
F1,0.011,0.7040816326530612,1.4795217366819868
F1,0.011,0.7142857142857143,1.3875964228049136
F1,0.011,0.7244897959183674,1.3019273353053191
F1,0.011,0.7448979591836735,1.14685695968649
F1,0.011,0.7346938775510203,1.221865467224294
F1,0.011,0.7653061224489796,1.0101986023455993
F1,0.011,0.7551020408163265,1.0764327381013732
F1,0.011,0.7857142857142857,0.8890382931900157
F1,0.011,0.7755102040816326,0.9478253128472438
F1,0.011,0.8061224489795917,0.7813315273774649
F1,0.011,0.7959183673469388,0.833606684763301
F1,0.011,0.8163265306122449,0.7320728179016543
F1,0.011,0.8367346938775511,0.6421610080333606
F1,0.011,0.8265306122448979,0.6858299626930406
F1,0.011,0.846938775510204,0.6007835656837929
F1,0.011,0.8571428571428571,0.5613623223039717
F1,0.011,0.8673469387755102,0.5235053613905141
F1,0.011,0.8877551020408163,0.45212637868118316
F1,0.011,0.8979591836734693,0.4183091036532761
F1,0.011,0.9081632653061225,0.3853575899966175
F1,0.011,0.8775510204081632,0.48717435808369025
F1,0.011,0.9183673469387754,0.3538144872088228
F1,0.011,1.0,0.21920700255419343
F1,0.011,0.9489795918367346,0.26407801539044523
F1,0.011,0.9387755102040816,0.2928882299311854
F1,0.011,0.9285714285714286,0.32297775378503235
F1,0.011,0.9591836734693877,0.23824961374966763
F1,0.012,0.5102040816326531,13.104826658239935
F1,0.012,0.5,15.169432983465578
F1,0.011,0.9795918367346939,0.22464172640070093
F1,0.012,0.5204081632653061,11.320495164497654
F1,0.011,0.9693877551020408,0.2282972431634034
F1,0.012,0.5306122448979592,9.778304126027425
F1,0.011,0.9897959183673469,0.2216365007521205
F1,0.012,0.5510204081632653,7.293171218299631
F1,0.012,0.5408163265306123,8.445336031377062
F1,0.012,0.5612244897959183,6.297331228436613
F1,0.012,0.5918367346938775,4.054419617779711
F1,0.012,0.5714285714285714,5.438800024037451
F1,0.012,0.5816326530612245,4.696392132508395
F1,0.012,0.6122448979591837,3.019369522865557
