system,latency,accuracy,diameter
CAR,0.3,0.7500000000000002,3.760586841947518
CAR,0.31,0.5,7.722508183392692
CAR,0.3,0.8000000000000003,2.0096873989555792
CAR,0.3,0.9000000000000004,0.4925144249723516
CAR,0.3,0.8500000000000003,1.1599033072366092
CAR,0.31,0.55,7.15397947493223
CAR,0.3,0.9500000000000004,0.24856235023553006
CAR,0.31,0.6000000000000001,6.106407789796588
CAR,0.31,0.6500000000000001,5.212850663045128
CAR,0.31,0.7500000000000002,3.9677178398278232
CAR,0.31,0.7000000000000002,3.82342060778322
CAR,0.32,0.5,6.969862990125429
CAR,0.31,0.8000000000000003,1.8930798832359985
CAR,0.32,0.55,7.383073765143984
CAR,0.31,0.8500000000000003,1.2128247297710621
CAR,0.31,0.9000000000000004,0.5350712209070834
CAR,0.31,0.9500000000000004,0.2508126744951683
CAR,0.32,0.6000000000000001,5.488254841965175
CAR,0.32,0.6500000000000001,5.062919799029914
CAR,0.32,0.7000000000000002,3.720236830397388
CAR,0.32,0.8000000000000003,2.176261106176015
CAR,0.32,0.9000000000000004,0.5995001897566934
CAR,0.32,0.7500000000000002,4.469670663295622
CAR,0.32,0.8500000000000003,1.142700739879381
CAR,0.32,0.9500000000000004,0.2581673061879715
CAR,0.33,0.6000000000000001,5.759967699434778
CAR,0.33,0.5,6.548718157716436
CAR,0.33,0.55,5.856860104719242
CAR,0.33,0.7000000000000002,4.16222107557709
CAR,0.33,0.6500000000000001,5.141242597525872
CAR,0.33,0.7500000000000002,3.431796144121927
CAR,0.33,0.8500000000000003,1.2479178367957364
CAR,0.33,0.9500000000000004,0.27425455711001057
CAR,0.33,0.8000000000000003,2.374448848879409
CAR,0.34,0.5,7.08695759701972
CAR,0.33,0.9000000000000004,0.509066727497044
CAR,0.34,0.55,6.22020863643478
CAR,0.34,0.6000000000000001,6.468737110772175
CAR,0.34,0.6500000000000001,5.2904674109415115
CAR,0.34,0.8000000000000003,2.025778991430075
CAR,0.34,0.7000000000000002,4.12166321049984
CAR,0.34,0.7500000000000002,3.2747914607008455
CAR,0.34,0.8500000000000003,0.9140236213730667
CAR,0.35000000000000003,0.5,6.982228373231191
CAR,0.34,0.9000000000000004,0.46792721528442793
CAR,0.35000000000000003,0.55,7.230800487098584
CAR,0.34,0.9500000000000004,0.24856235023553006
CAR,0.35000000000000003,0.6000000000000001,5.936259217856679
CAR,0.35000000000000003,0.6500000000000001,5.4218348632733955
CAR,0.35000000000000003,0.7000000000000002,4.5741963145232605
CAR,0.35000000000000003,0.7500000000000002,3.0616717417605037
CAR,0.35000000000000003,0.8000000000000003,1.6561440313817792
CAR,0.35000000000000003,0.9000000000000004,0.5113729324644953
CAR,0.35000000000000003,0.9500000000000004,0.24856235023553006
CAR,0.35000000000000003,0.8500000000000003,0.8191091351856082
CAR,0.36,0.55,6.235442259852282
CAR,0.36,0.6000000000000001,5.833332422937024
CAR,0.36,0.7000000000000002,4.492452222891168
CAR,0.36,0.6500000000000001,4.855592292663641
CAR,0.36,0.7500000000000002,2.860519308291911
CAR,0.36,0.5,6.930412840370238
CAR,0.36,0.8000000000000003,1.8322537711207842
CAR,0.36,0.8500000000000003,0.8303665287953714
CAR,0.36,0.9000000000000004,0.5124409988829277
CAR,0.36,0.9500000000000004,0.24856235023553006
CAR,0.37,0.5,6.183064717652089
CAR,0.37,0.55,5.9469940986634455
CAR,0.37,0.6000000000000001,5.889599133096684
CAR,0.37,0.6500000000000001,5.223446782044216
CAR,0.37,0.7500000000000002,3.0635007005506423
CAR,0.37,0.8500000000000003,0.8510128447652975
CAR,0.37,0.7000000000000002,4.326966685622545
CAR,0.37,0.8000000000000003,1.8394164954166488
CAR,0.37,0.9000000000000004,0.5285509581250187
CAR,0.38,0.5,7.283276898674175
CAR,0.37,0.9500000000000004,0.3310585745231184
CAR,0.38,0.6000000000000001,6.399632653797023
CAR,0.38,0.55,6.737907664072715
CAR,0.38,0.6500000000000001,5.109006150643981
CAR,0.38,0.7000000000000002,4.5879796284123024
CAR,0.38,0.8000000000000003,1.7477953574090594
CAR,0.38,0.8500000000000003,0.8896988146558759
CAR,0.38,0.9000000000000004,0.4653962180569711
CAR,0.38,0.7500000000000002,2.9688025011841495
CAR,0.39,0.5,6.138111989001882
CAR,0.38,0.9500000000000004,0.30416127863199216
CAR,0.39,0.55,6.766282997736109
CAR,0.39,0.6000000000000001,5.9642417984116785
CAR,0.39,0.7000000000000002,4.6310087402159645
CAR,0.39,0.6500000000000001,5.5251868117383545
CAR,0.39,0.7500000000000002,3.2512046613514296
CAR,0.39,0.8500000000000003,1.017808681075756
CAR,0.39,0.9000000000000004,0.5939334055507954
CAR,0.39,0.9500000000000004,0.26394028471286746
CAR,0.4,0.5,6.529985685506606
CAR,0.4,0.55,7.123868426657204
CAR,0.39,0.8000000000000003,2.047704607929922
CAR,0.4,0.6000000000000001,6.251423285659434
CAR,0.4,0.6500000000000001,5.39005367407412
CAR,0.4,0.7000000000000002,6.584603799217916
CAR,0.4,0.7500000000000002,6.6981364916478965
CAR,0.4,0.8500000000000003,1.1676953931086422
CAR,0.4,0.8000000000000003,4.8556813168769075
CAR,0.4,0.9500000000000004,0.37527856262615006
CAR,0.41000000000000003,0.5,6.996195029257766
CAR,0.41000000000000003,0.55,6.7840432877445425
CAR,0.4,0.9000000000000004,0.6283459308282517
CAR,0.41000000000000003,0.6500000000000001,5.894991779540228
CAR,0.41000000000000003,0.6000000000000001,5.970544546555746
CAR,0.41000000000000003,0.7500000000000002,6.485350438333956
CAR,0.41000000000000003,0.7000000000000002,6.018158508377611
CAR,0.41000000000000003,0.8000000000000003,4.895343432729154
CAR,0.41000000000000003,0.8500000000000003,1.553562712212025
CAR,0.41000000000000003,0.9000000000000004,0.6604643479586289
CAR,0.41000000000000003,0.9500000000000004,0.29570012803283674
CAR,0.42,0.5,7.530098976492679
CAR,0.42,0.55,6.345688544383964
CAR,0.42,0.6000000000000001,5.95399994560748
CAR,0.42,0.6500000000000001,5.921914983963372
CAR,0.42,0.7500000000000002,5.906797835155788
CAR,0.42,0.7000000000000002,5.364294646638064
CAR,0.42,0.8500000000000003,2.103118317510276
CAR,0.42,0.8000000000000003,4.380941827269952
CAR,0.42,0.9000000000000004,0.7450007927373185
CAR,0.42,0.9500000000000004,0.3025258700199004
CAR,0.43,0.5,6.533616462076605
CAR,0.43,0.55,7.199587552866338
CAR,0.43,0.6000000000000001,5.882505376422966
CAR,0.43,0.6500000000000001,5.247083620830295
CAR,0.43,0.8500000000000003,1.2449565018076367
CAR,0.43,0.7000000000000002,5.98972935343881
CAR,0.43,0.7500000000000002,5.700957420060466
CAR,0.43,0.8000000000000003,3.1365304736512813
CAR,0.43,0.9000000000000004,0.6551047250829559
CAR,0.44,0.5,8.747477804274597
CAR,0.43,0.9500000000000004,0.32612879368328157
CAR,0.44,0.55,8.210234663241616
CAR,0.44,0.6000000000000001,6.362072044417855
CAR,0.44,0.6500000000000001,5.748752670254869
CAR,0.44,0.7000000000000002,4.156531881946261
CAR,0.44,0.7500000000000002,4.728651009824714
CAR,0.44,0.8000000000000003,3.7764331533671833
CAR,0.44,0.9500000000000004,0.38867639031244894
CAR,0.44,0.9000000000000004,0.7743185883534105
CAR,0.44,0.8500000000000003,1.8073498724744959
CAR,0.45,0.5,8.34222379557325
CAR,0.45,0.55,8.14024992705894
CAR,0.45,0.6000000000000001,5.964939308350425
CAR,0.45,0.6500000000000001,5.274876746897438
CAR,0.45,0.7000000000000002,4.561265137139437
CAR,0.45,0.7500000000000002,5.2537025465608265
CAR,0.45,0.8000000000000003,6.204715660037438
CAR,0.45,0.8500000000000003,4.624526917610175
CAR,0.45,0.9000000000000004,0.7137715244288252
CAR,0.46,0.55,7.804844340400451
CAR,0.45,0.9500000000000004,0.3888932385581933
CAR,0.46,0.5,8.37799165415743
CAR,0.46,0.6000000000000001,4.6553264264399985
CAR,0.46,0.6500000000000001,4.52391715861194
CAR,0.46,0.7000000000000002,5.1599269950142705
CAR,0.46,0.7500000000000002,6.444432089279839
CAR,0.46,0.8000000000000003,3.962897827873788
CAR,0.46,0.8500000000000003,4.601106991686409
CAR,0.46,0.9000000000000004,0.9570519326127135
CAR,0.47000000000000003,0.5,6.8402436616326785
CAR,0.46,0.9500000000000004,0.3503303051763894
CAR,0.47000000000000003,0.6000000000000001,5.8779813441032465
CAR,0.47000000000000003,0.6500000000000001,4.330881201070313
CAR,0.47000000000000003,0.55,7.746765206714759
CAR,0.47000000000000003,0.7000000000000002,5.304135679774971
CAR,0.47000000000000003,0.7500000000000002,6.364490187686044
CAR,0.47000000000000003,0.8500000000000003,2.0865088450200115
CAR,0.47000000000000003,0.8000000000000003,5.496822902947379
CAR,0.47000000000000003,0.9500000000000004,0.3998710677830369
CAR,0.47000000000000003,0.9000000000000004,0.9998775593053744
CAR,0.48,0.5,6.948505340233865
CAR,0.48,0.55,7.693766815014517
CAR,0.48,0.7000000000000002,4.0414619374686795
CAR,0.48,0.6500000000000001,5.583301734070618
CAR,0.48,0.6000000000000001,6.359364236902894
CAR,0.48,0.7500000000000002,5.5497570452376
CAR,0.48,0.8000000000000003,2.5849728758132917
CAR,0.48,0.9000000000000004,0.9637760479625199
CAR,0.48,0.9500000000000004,0.32948559299800323
CAR,0.48,0.8500000000000003,2.257422623001519
CAR,0.49,0.5,9.442020354395066
CAR,0.49,0.55,5.370519017426679
CAR,0.49,0.6000000000000001,8.52762154144476
CAR,0.49,0.6500000000000001,4.291501283559847
CAR,0.49,0.7000000000000002,5.428816415429075
CAR,0.49,0.8500000000000003,2.1001037488871894
CAR,0.49,0.7500000000000002,4.025055553069332
CAR,0.49,0.8000000000000003,2.678315120068018
CAR,0.49,0.9000000000000004,0.7218366089222492
CAR,0.49,0.9500000000000004,0.3480557345257765
CAR,0.5,0.5,9.614076687615848
CAR,0.5,0.55,4.77917551899857
CAR,0.5,0.6000000000000001,5.3716768805903286
CAR,0.5,0.6500000000000001,4.573128985441057
CAR,0.5,0.7000000000000002,3.919062624223535
CAR,0.5,0.7500000000000002,3.251370067765897
CAR,0.5,0.8000000000000003,2.440960645171492
CAR,0.5,0.9000000000000004,0.8943364337564219
CAR,0.5,0.8500000000000003,2.1170910664344778
CAR,0.51,0.5,6.984659001595127
CAR,0.5,0.9500000000000004,0.37745490002725174
CAR,0.51,0.55,6.124696704247694
CAR,0.51,0.6000000000000001,5.2625098423878685
CAR,0.51,0.6500000000000001,5.376320965455445
CAR,0.51,0.7500000000000002,3.491318185806439
CAR,0.51,0.7000000000000002,5.599192276754895
CAR,0.51,0.8000000000000003,2.4802693860588434
CAR,0.51,0.8500000000000003,2.4187716965097708
CAR,0.51,0.9000000000000004,0.7757434846784853
CAR,0.51,0.9500000000000004,0.31432636520472124
CAR,0.52,0.5,5.1192616369670025
CAR,0.52,0.6000000000000001,4.767815565974484
CAR,0.52,0.55,6.384140889128355
CAR,0.52,0.6500000000000001,5.062344367216651
CAR,0.52,0.7000000000000002,3.7170507178513352
CAR,0.52,0.8000000000000003,3.204636499315343
CAR,0.52,0.7500000000000002,3.795129411707795
CAR,0.52,0.9000000000000004,0.7521053503976073
CAR,0.52,0.8500000000000003,1.4191882167719525
CAR,0.52,0.9500000000000004,0.38626999183544786
CAR,0.53,0.5,6.363621599400151
CAR,0.53,0.55,4.824854892686605
CAR,0.53,0.6000000000000001,7.364721879880395
CAR,0.53,0.6500000000000001,5.094368961812906
CAR,0.53,0.7000000000000002,5.401482376490921
CAR,0.53,0.7500000000000002,3.2778514549137703
CAR,0.53,0.8000000000000003,2.3967337770831043
CAR,0.53,0.9000000000000004,0.7021675330981944
CAR,0.53,0.8500000000000003,2.2004479280189093
CAR,0.53,0.9500000000000004,0.3650203130116299
CAR,0.54,0.5,5.716510137957451
CAR,0.54,0.55,5.031132653134416
CAR,0.54,0.6000000000000001,6.1674436538010395
CAR,0.54,0.6500000000000001,4.4946483240181605
CAR,0.54,0.7000000000000002,4.120897357957225
CAR,0.54,0.7500000000000002,3.592960768521919
CAR,0.54,0.8000000000000003,2.9631491783837136
CAR,0.54,0.8500000000000003,1.3787701511046195
CAR,0.54,0.9000000000000004,0.8523588248546642
CAR,0.55,0.5,5.852052372459452
CAR,0.54,0.9500000000000004,0.3549027742255777
CAR,0.55,0.55,6.153599488201185
CAR,0.55,0.6000000000000001,5.3219697607911876
CAR,0.55,0.6500000000000001,5.128027049743565
CAR,0.55,0.7000000000000002,3.981501510600271
CAR,0.55,0.8000000000000003,1.8707128427504065
CAR,0.55,0.7500000000000002,3.846422490861368
CAR,0.55,0.9000000000000004,0.9025683991976045
CAR,0.55,0.8500000000000003,1.4255718465804632
CAR,0.56,0.5,6.573512762313624
CAR,0.55,0.9500000000000004,0.4143240158274137
CAR,0.56,0.55,7.876368788763895
CAR,0.56,0.6000000000000001,6.405941594096471
CAR,0.56,0.6500000000000001,4.983833810454142
CAR,0.56,0.7000000000000002,4.208020098161382
CAR,0.56,0.7500000000000002,2.853656806134611
CAR,0.56,0.8000000000000003,2.689395400249822
CAR,0.56,0.9000000000000004,0.8058478610850112
CAR,0.56,0.8500000000000003,1.5900778858236777
CAR,0.56,0.9500000000000004,0.34964750877654566
CAR,0.5700000000000001,0.5,8.364329428185497
CAR,0.5700000000000001,0.6000000000000001,7.930274825781635
CAR,0.5700000000000001,0.55,6.546123158003555
CAR,0.5700000000000001,0.6500000000000001,4.843392370215431
