system,latency,accuracy,diameter
F1,0.015,0.6600000000000001,20.116196872390198
F1,0.015,0.6200000000000001,27.838313751230483
F1,0.015,0.6400000000000001,23.30028267654577
F1,0.015,0.7200000000000002,13.606625704504637
F1,0.015,0.6800000000000002,17.56974145070549
F1,0.015,0.7000000000000002,15.437016052840969
F1,0.015,0.7400000000000002,12.010879402120468
F1,0.015,0.7600000000000002,10.60332579294002
F1,0.015,0.7800000000000002,9.355157403601321
F1,0.015,0.8000000000000003,8.243566330023176
F1,0.015,0.8200000000000003,7.255076507492871
F1,0.015,0.8400000000000003,6.375173406897718
F1,0.015,0.9000000000000004,4.162586120331024
F1,0.015,0.8600000000000003,5.578545787433303
F1,0.015,0.8800000000000003,4.846093521037989
F1,0.015,0.9400000000000004,2.920437373320251
F1,0.015,0.9200000000000004,3.522491636514062
F1,0.015,0.9600000000000004,2.3994011075332606
F1,0.02,0.5,159.5355040851514
F1,0.02,0.52,120.56672937988034
F1,0.02,0.54,91.03010801631055
F1,0.02,0.56,68.65420603424462
F1,0.02,0.5800000000000001,51.71334345342451
F1,0.015,0.9800000000000004,2.250797574679585
F1,0.02,0.6200000000000001,29.27293993370678
F1,0.02,0.6000000000000001,38.89651699779977
F1,0.02,0.6400000000000001,24.12143850406111
F1,0.02,0.6600000000000001,20.762303825179544
F1,0.02,0.6800000000000002,18.10745385709815
F1,0.02,0.7000000000000002,15.892736346917133
F1,0.02,0.7200000000000002,14.0007276790244
F1,0.02,0.7600000000000002,10.9017090466172
F1,0.02,0.7400000000000002,12.352916915399259
F1,0.02,0.8000000000000003,8.468542461824779
F1,0.02,0.7800000000000002,9.614898285991314
F1,0.02,0.8200000000000003,7.451877370433412
F1,0.02,0.9000000000000004,4.251687730688414
F1,0.02,0.8400000000000003,6.542562953504783
F1,0.02,0.8600000000000003,5.717879201124976
F1,0.02,0.8800000000000003,4.95372488063153
F1,0.02,0.9400000000000004,2.968431020216853
F1,0.02,0.9800000000000004,2.25875991960807
F1,0.02,0.9200000000000004,3.5820264636632215
F1,0.025,0.56,69.9003446309347
F1,0.02,0.9600000000000004,2.4150399589559264
F1,0.025,0.5,159.9081680431472
F1,0.025,0.52,121.52507941800837
F1,0.025,0.54,92.23368957950674
F1,0.025,0.5800000000000001,52.88888698566683
F1,0.025,0.6000000000000001,39.94518387061159
F1,0.025,0.6200000000000001,30.202205341012682
F1,0.025,0.6600000000000001,21.119109875094217
F1,0.025,0.6400000000000001,24.57829350054169
F1,0.025,0.6800000000000002,18.405581472440712
F1,0.025,0.7400000000000002,12.551086915059756
F1,0.025,0.7600000000000002,11.073878664042658
F1,0.025,0.7000000000000002,16.157487275775278
F1,0.025,0.7200000000000002,14.22934956415012
F1,0.025,0.8200000000000003,7.5637581521597745
F1,0.025,0.8400000000000003,6.637689361337065
F1,0.025,0.7800000000000002,9.764228520340229
F1,0.025,0.8000000000000003,8.599724832020247
F1,0.025,0.8600000000000003,5.79224780859499
F1,0.025,0.8800000000000003,5.023013989412801
F1,0.025,0.9000000000000004,4.293743783866581
F1,0.025,0.9200000000000004,3.6308620194646375
F1,0.025,0.9800000000000004,2.268473506336187
F1,0.025,0.9400000000000004,2.996019767643304
F1,0.025,0.9600000000000004,2.4795590989145073
F1,0.03,0.54,98.67945283545833
F1,0.03,0.52,129.37012975168912
F1,0.03,0.56,75.13183355735316
F1,0.03,0.5,169.31941063173372
F1,0.03,0.5800000000000001,57.08953306298466
F1,0.03,0.6200000000000001,32.741537378088005
F1,0.03,0.6400000000000001,25.782081731603228
F1,0.03,0.6600000000000001,21.98898778263203
F1,0.03,0.6000000000000001,43.28576714985074
F1,0.03,0.7200000000000002,14.705145928136815
F1,0.03,0.6800000000000002,19.098219120591374
F1,0.03,0.7800000000000002,10.05219642682556
F1,0.03,0.7600000000000002,11.415852820482083
F1,0.03,0.7000000000000002,16.724675315406287
F1,0.03,0.7400000000000002,12.95484407244206
F1,0.03,0.8000000000000003,8.851404472855533
F1,0.03,0.8200000000000003,7.779943156558894
F1,0.03,0.8400000000000003,6.822627286874376
F1,0.03,0.8600000000000003,5.948021571843301
F1,0.03,0.9000000000000004,4.390294379355608
F1,0.03,0.8800000000000003,5.14963741697131
F1,0.03,0.9200000000000004,3.704818114055289
F1,0.035,0.52,124.75526683164998
F1,0.03,0.9400000000000004,3.053922493801103
F1,0.035,0.54,95.64298451378403
F1,0.03,0.9600000000000004,2.5317773713193903
F1,0.035,0.56,73.16906145172428
F1,0.035,0.5,162.40835727818725
F1,0.035,0.6200000000000001,32.290774451808566
F1,0.03,0.9800000000000004,2.2779619636901063
F1,0.035,0.6600000000000001,21.863164631210893
F1,0.035,0.6800000000000002,19.010297763920313
F1,0.035,0.6000000000000001,42.52239494322812
F1,0.035,0.7000000000000002,16.664316566354458
F1,0.035,0.5800000000000001,55.84827819337297
F1,0.035,0.6400000000000001,25.578694523264957
F1,0.035,0.7400000000000002,12.919272270304965
F1,0.035,0.7600000000000002,11.396303274219571
F1,0.035,0.8200000000000003,7.76445702917128
F1,0.035,0.8000000000000003,8.8295987082193
F1,0.035,0.8600000000000003,5.936999681762806
F1,0.035,0.8400000000000003,6.81674183645043
F1,0.035,0.7200000000000002,14.653877321136111
F1,0.035,0.7800000000000002,10.036108576325603
F1,0.035,0.9000000000000004,4.406012024257894
F1,0.035,0.9400000000000004,3.0594265072784785
F1,0.035,0.9600000000000004,2.5731660479433747
F1,0.04,0.5,183.65162956182576
F1,0.035,0.9800000000000004,2.2882904345531427
F1,0.04,0.52,141.2451515951439
F1,0.035,0.8800000000000003,5.153576087108583
F1,0.035,0.9200000000000004,3.6926721662920188
F1,0.04,0.6000000000000001,48.186009384475625
F1,0.04,0.6400000000000001,28.034331841644118
F1,0.04,0.54,108.37372810035058
F1,0.04,0.6600000000000001,23.570396208400435
F1,0.04,0.6800000000000002,20.37744039189539
F1,0.04,0.5800000000000001,63.31045222649868
F1,0.04,0.7200000000000002,15.619495355505464
F1,0.04,0.7400000000000002,13.734374977860416
F1,0.04,0.56,82.94346555867152
F1,0.04,0.6200000000000001,36.561499245628966
F1,0.04,0.7600000000000002,12.109584664962725
F1,0.04,0.7800000000000002,10.65774134372931
F1,0.04,0.8000000000000003,9.37137142949831
F1,0.04,0.8400000000000003,7.204586217281975
F1,0.04,0.8600000000000003,6.281760958360177
F1,0.04,0.7000000000000002,17.800718058876882
F1,0.04,0.9000000000000004,4.605168601629927
F1,0.04,0.8800000000000003,5.406458967098186
F1,0.04,0.9400000000000004,3.17334253810132
F1,0.04,0.8200000000000003,8.23999113318046
F1,0.04,0.9600000000000004,2.605064326844524
F1,0.045,0.5,192.80293199501665
F1,0.04,0.9800000000000004,2.299598941511584
F1,0.045,0.54,115.18698448818537
F1,0.045,0.56,88.65946899374589
F1,0.045,0.5800000000000001,68.0352705783121
F1,0.04,0.9200000000000004,3.8742884791718595
F1,0.045,0.6200000000000001,39.669823751193945
F1,0.045,0.6600000000000001,24.756684640293976
F1,0.045,0.6400000000000001,30.127822193973827
F1,0.045,0.6800000000000002,21.307886056313023
F1,0.045,0.7000000000000002,18.573282677302853
F1,0.045,0.52,149.22586245596258
F1,0.045,0.7200000000000002,16.26621448038213
F1,0.045,0.7400000000000002,14.31037742609631
F1,0.045,0.7800000000000002,11.072310336710217
F1,0.045,0.6000000000000001,52.04092545184193
F1,0.045,0.8200000000000003,8.541077456504249
F1,0.045,0.8600000000000003,6.4786421650522446
F1,0.045,0.9200000000000004,3.9697042008536902
F1,0.045,0.8400000000000003,7.479856061786219
F1,0.045,0.8800000000000003,5.587327390321475
F1,0.045,0.9400000000000004,3.215249505884298
F1,0.045,0.9600000000000004,2.628681947153378
F1,0.045,0.8000000000000003,9.750209991867726
F1,0.045,0.9800000000000004,2.3123596721323914
F1,0.045,0.7600000000000002,12.598794361849883
F1,0.05,0.5,196.19881335185272
F1,0.05,0.5800000000000001,70.1320136455245
F1,0.05,0.6000000000000001,53.775399257946816
F1,0.045,0.9000000000000004,4.759855572203257
F1,0.05,0.6400000000000001,31.251442782328525
F1,0.05,0.6200000000000001,41.077836955329865
F1,0.05,0.6600000000000001,25.374317748807393
F1,0.05,0.6800000000000002,21.79255496648942
F1,0.05,0.7000000000000002,18.973625846516903
F1,0.05,0.7200000000000002,16.64133429470609
F1,0.05,0.54,118.04588534721238
F1,0.05,0.7400000000000002,14.635627360710036
F1,0.05,0.52,152.41339492501
F1,0.05,0.56,91.13990138759283
F1,0.05,0.7600000000000002,12.855136077815313
F1,0.05,0.7800000000000002,11.332840420704983
F1,0.05,0.8000000000000003,9.934160166596076
F1,0.05,0.8400000000000003,7.608723536780948
F1,0.05,0.8200000000000003,8.734617666702517
F1,0.05,0.8600000000000003,6.616145708633077
F1,0.05,0.8800000000000003,5.696977608849497
F1,0.05,0.9200000000000004,3.9910383945125942
F1,0.05,0.9000000000000004,4.822595014015453
F1,0.05,0.9400000000000004,3.2580502622457264
F1,0.055,0.5,186.31154709565823
F1,0.05,0.9800000000000004,2.327133465148199
F1,0.05,0.9600000000000004,2.645104087967145
F1,0.055,0.52,146.0804882765789
F1,0.055,0.54,114.17481366817395
F1,0.055,0.56,88.94044712864644
F1,0.055,0.6000000000000001,53.39039368155161
F1,0.055,0.5800000000000001,69.0391129332686
F1,0.055,0.6400000000000001,31.5404929609657
F1,0.055,0.6200000000000001,41.12399478297219
F1,0.055,0.6800000000000002,21.94898603278345
F1,0.055,0.6600000000000001,25.525580249055523
F1,0.055,0.7000000000000002,19.13039218041051
F1,0.055,0.7200000000000002,16.774868039952516
F1,0.055,0.7800000000000002,11.402748937441498
F1,0.055,0.7600000000000002,12.98328203943493
F1,0.055,0.8200000000000003,8.787496770004264
F1,0.055,0.8400000000000003,7.679312589074654
F1,0.055,0.8800000000000003,5.717309492251491
F1,0.055,0.9000000000000004,4.812306286863303
F1,0.055,0.9200000000000004,4.039182355656113
F1,0.055,0.9600000000000004,2.65529804035637
F1,0.055,0.9800000000000004,2.342478446415077
F1,0.055,0.8600000000000003,6.672205980539192
F1,0.06,0.5,176.03146327068683
F1,0.055,0.7400000000000002,14.72436994541967
F1,0.06,0.54,108.91885580994033
F1,0.06,0.52,138.69415941130094
F1,0.06,0.6000000000000001,51.626341499380075
F1,0.06,0.5800000000000001,66.46648628747772
F1,0.055,0.8000000000000003,10.038097971573984
F1,0.06,0.6200000000000001,39.93383180841941
F1,0.06,0.6400000000000001,30.989063378333313
F1,0.06,0.6600000000000001,25.300075543700878
F1,0.06,0.6800000000000002,21.811618367936312
F1,0.06,0.7000000000000002,19.029742572305942
F1,0.06,0.7400000000000002,14.701813445395793
F1,0.06,0.7600000000000002,12.932252851861161
F1,0.06,0.7200000000000002,16.6909607952782
F1,0.055,0.9400000000000004,3.3037775993855067
F1,0.06,0.8000000000000003,10.0096891620701
F1,0.06,0.8400000000000003,7.676036985537502
F1,0.06,0.8200000000000003,8.768379038814384
F1,0.06,0.56,85.24071249199066
F1,0.06,0.8800000000000003,5.673772286595188
F1,0.06,0.9000000000000004,4.852149514851661
F1,0.06,0.9400000000000004,3.304436315751629
F1,0.06,0.9600000000000004,2.6601211334642425
F1,0.06,0.9800000000000004,2.358189276843059
F1,0.065,0.5,168.75234893170597
F1,0.065,0.52,133.86260923434895
F1,0.065,0.54,105.82682225919396
F1,0.065,0.5800000000000001,65.42017179367686
F1,0.065,0.56,83.36374414008935
F1,0.065,0.6000000000000001,51.132318562738874
F1,0.06,0.7800000000000002,11.386287311640025
F1,0.065,0.6400000000000001,31.02395084902184
F1,0.06,0.8600000000000003,6.6432343976712325
F1,0.065,0.6200000000000001,39.80859011375222
F1,0.065,0.6600000000000001,25.48252136343332
F1,0.065,0.7000000000000002,19.25076677523279
F1,0.06,0.9200000000000004,4.062851409544349
F1,0.065,0.7400000000000002,14.896843610805071
F1,0.065,0.7600000000000002,13.127724104409237
F1,0.065,0.7200000000000002,16.92164464624082
F1,0.065,0.7800000000000002,11.577818497574825
F1,0.065,0.8000000000000003,10.161021876767258
F1,0.065,0.8400000000000003,7.805261957506862
F1,0.065,0.8200000000000003,8.948721912288667
F1,0.065,0.8800000000000003,5.820059774590469
F1,0.065,0.8600000000000003,6.727446137159509
F1,0.065,0.9400000000000004,3.333798478011165
F1,0.065,0.9200000000000004,4.128455307522534
F1,0.065,0.9000000000000004,4.956659590650519
F1,0.065,0.9600000000000004,2.6603294297716276
F1,0.065,0.9800000000000004,2.3742043993981383
F1,0.07,0.5,188.7759820063369
F1,0.07,0.52,149.974187965236
F1,0.07,0.54,118.71344722376645
F1,0.07,0.56,93.60765212685916
F1,0.07,0.5800000000000001,73.66809495742405
F1,0.07,0.6000000000000001,57.86044592205553
F1,0.065,0.6800000000000002,21.99281681281538
F1,0.07,0.6400000000000001,35.193827455628806
F1,0.07,0.6200000000000001,45.23662004119103
F1,0.07,0.6600000000000001,27.788390674316226
F1,0.07,0.6800000000000002,23.708585015992583
F1,0.07,0.7000000000000002,20.5986237242642
F1,0.07,0.7400000000000002,15.85013536053481
F1,0.07,0.7200000000000002,18.086911888827053
F1,0.07,0.7800000000000002,12.273201983337763
F1,0.07,0.8200000000000003,9.486165987359701
F1,0.07,0.8400000000000003,8.232833678422356
F1,0.07,0.8000000000000003,10.821021025186221
F1,0.07,0.7600000000000002,13.991065634744036
F1,0.07,0.8800000000000003,6.152534930221573
F1,0.07,0.8600000000000003,7.1416253174038875
F1,0.07,0.9200000000000004,4.303073263396686
F1,0.07,0.9000000000000004,5.206969558197606
F1,0.07,0.9600000000000004,2.656586766752408
F1,0.07,0.9800000000000004,2.3905731884670574
F1,0.075,0.5,204.41523289845824
F1,0.075,0.52,162.82082844900646
F1,0.075,0.56,103.0027033126739
F1,0.075,0.5800000000000001,81.48385232324168
F1,0.075,0.54,129.6444123794355
F1,0.075,0.6000000000000001,64.16684067889067
F1,0.075,0.6400000000000001,39.20263760232048
F1,0.075,0.6800000000000002,25.3795277382186
F1,0.075,0.6600000000000001,30.39299049989387
F1,0.075,0.7000000000000002,21.943129425754258
F1,0.075,0.7200000000000002,19.16051208338674
F1,0.075,0.7400000000000002,16.817192941474524
F1,0.07,0.9400000000000004,3.4389901078835052
F1,0.075,0.7600000000000002,14.77085914566638
F1,0.075,0.7800000000000002,12.972604974027316
F1,0.075,0.8200000000000003,9.969530325279639
F1,0.075,0.8000000000000003,11.421314948686517
F1,0.075,0.9200000000000004,4.455876674723504
F1,0.075,0.9000000000000004,5.430200715001147
F1,0.075,0.8800000000000003,6.452722013827881
F1,0.075,0.9400000000000004,3.5276872617829653
F1,0.075,0.9600000000000004,2.713133586767165
F1,0.08,0.5,212.40318790859564
F1,0.075,0.9800000000000004,2.4072014440343374
F1,0.08,0.54,137.48972552289862
F1,0.075,0.6200000000000001,50.28514275552964
F1,0.08,0.52,171.2337131267391
F1,0.08,0.56,109.9285766245938
F1,0.075,0.8600000000000003,7.525503202415755
F1,0.08,0.5800000000000001,87.49969535325805
F1,0.08,0.6400000000000001,42.834235992379085
F1,0.08,0.6600000000000001,33.38778006260705
F1,0.075,0.8400000000000003,8.650606911976748
F1,0.08,0.6800000000000002,27.013195112242876
F1,0.08,0.7000000000000002,23.222158260690605
F1,0.08,0.7200000000000002,20.15298735406099
F1,0.08,0.7600000000000002,15.473471695330968
F1,0.08,0.7400000000000002,17.702354681678784
F1,0.08,0.8000000000000003,11.965207348400753
F1,0.08,0.8200000000000003,10.402270043520115
F1,0.08,0.7800000000000002,13.641767141673036
F1,0.08,0.8400000000000003,9.085475941570033
F1,0.08,0.8600000000000003,7.874845474901404
F1,0.08,0.8800000000000003,6.723472187368086
F1,0.08,0.6000000000000001,69.31734835969583
F1,0.08,0.9000000000000004,5.6290887096454485
F1,0.08,0.9200000000000004,4.589427672408921
F1,0.08,0.6200000000000001,54.63690984533581
F1,0.08,0.9400000000000004,3.6022217063339066
F1,0.08,0.9600000000000004,2.8065979147616735
F1,0.085,0.5,213.67077316767035
F1,0.085,0.56,113.69752265127147
F1,0.08,0.9800000000000004,2.424121030637469
F1,0.085,0.52,173.8689304374572
F1,0.085,0.5800000000000001,91.32722605854369
F1,0.085,0.6000000000000001,73.00476509799199
F1,0.085,0.6200000000000001,58.059035835311676
F1,0.085,0.6600000000000001,36.10623370547618
F1,0.085,0.6400000000000001,45.9202725280475
F1,0.085,0.6800000000000002,28.682494458624998
F1,0.085,0.7000000000000002,24.44699762225528
F1,0.085,0.7200000000000002,21.16829710257764
F1,0.085,0.7400000000000002,18.526293459936525
F1,0.085,0.7600000000000002,16.196050722673323
F1,0.085,0.7800000000000002,14.263434305577608
F1,0.085,0.8200000000000003,10.849978680024945
F1,0.085,0.8000000000000003,12.46578669834549
F1,0.085,0.8400000000000003,9.489143835612925
F1,0.085,0.8600000000000003,8.197002345371438
F1,0.085,0.8800000000000003,6.971084930841402
F1,0.085,0.54,140.90378296509175
F1,0.085,0.9200000000000004,4.708045215079212
F1,0.085,0.9400000000000004,3.706824164358778
F1,0.085,0.9600000000000004,2.892363420456099
F1,0.09,0.5,250.44244188713455
F1,0.09,0.52,202.1940047299048
F1,0.085,0.9800000000000004,2.441292119801539
F1,0.09,0.56,129.99540688792322
F1,0.09,0.5800000000000001,103.46668088562214
F1,0.09,0.54,162.50903167906068
F1,0.09,0.6000000000000001,81.91475217992941
F1,0.09,0.6200000000000001,64.48576202364553
F1,0.09,0.6400000000000001,50.458875091217166
F1,0.09,0.6600000000000001,39.22764669829862
F1,0.09,0.6800000000000002,30.393998103465115
F1,0.09,0.7000000000000002,25.613292821956772
F1,0.09,0.7200000000000002,22.13156752703176
F1,0.09,0.7400000000000002,19.285468971831108
F1,0.09,0.7600000000000002,16.89829311897259
F1,0.09,0.8000000000000003,12.920630762650115
F1,0.09,0.7800000000000002,14.834267907237155
F1,0.09,0.8200000000000003,11.306389193060891
F1,0.085,0.9000000000000004,5.808922313563697
F1,0.09,0.8600000000000003,8.492201460799013
F1,0.09,0.9000000000000004,5.970508710003882
F1,0.09,0.8800000000000003,7.196127071883066
F1,0.09,0.9200000000000004,4.812678656831576
F1,0.09,0.9400000000000004,3.8389098398822696
F1,0.09,0.9600000000000004,2.9689569810679535
F1,0.09,0.9800000000000004,2.458676419443776
F1,0.095,0.5,237.13974182793623
F1,0.095,0.52,193.97910624478595
F1,0.095,0.56,128.05278877753653
F1,0.095,0.5800000000000001,103.28672300872313
F1,0.095,0.6000000000000001,82.87407919745351
F1,0.09,0.8400000000000003,9.861399595081675
F1,0.095,0.6400000000000001,52.445158228715826
F1,0.095,0.6600000000000001,41.32919706392646
F1,0.095,0.6200000000000001,66.12443693060898
F1,0.095,0.6800000000000002,32.34421840749998
F1,0.095,0.7400000000000002,19.983155414654245
F1,0.095,0.7600000000000002,17.545896428199732
F1,0.095,0.8200000000000003,11.72834879899957
F1,0.095,0.8000000000000003,13.338552864372309
F1,0.095,0.8400000000000003,10.203779921486971
F1,0.095,0.8800000000000003,7.400098779968559
F1,0.095,0.8600000000000003,8.761983994316084
F1,0.095,0.9000000000000004,6.115262040925936
F1,0.095,0.9200000000000004,4.919428300010175
F1,0.095,0.9400000000000004,3.9591940252530016
F1,0.095,0.7200000000000002,23.028572436163547
F1,0.095,0.54,157.97410530027528
F1,0.095,0.9600000000000004,3.0368360477673866
F1,0.095,0.7000000000000002,26.72435411934457
F1,0.095,0.9800000000000004,2.476305829101236
F1,0.1,0.5,266.48838435227344
F1,0.095,0.7800000000000002,15.355782826953588
F1,0.1,0.52,216.73393183854216
F1,0.1,0.54,175.43490532310136
F1,0.1,0.56,141.2951038671091
F1,0.1,0.6000000000000001,90.17281949979986
F1,0.1,0.6200000000000001,71.40086002661701
F1,0.1,0.6400000000000001,56.17306339875091
F1,0.1,0.6600000000000001,43.88746803966124
F1,0.1,0.7000000000000002,27.786421518521614
F1,0.1,0.7200000000000002,23.86513520209226
F1,0.1,0.7400000000000002,20.645031339007453
F1,0.1,0.7600000000000002,18.142677367627872
F1,0.1,0.7800000000000002,15.831726989062403
F1,0.1,0.5800000000000001,113.19546286533217
F1,0.1,0.8200000000000003,12.118534648031847
F1,0.1,0.8000000000000003,13.810980679367763
F1,0.1,0.8400000000000003,10.518759217792569
F1,0.1,0.8800000000000003,7.585010020326651
F1,0.1,0.8600000000000003,9.008601853580585
F1,0.1,0.9200000000000004,5.08014263517847
F1,0.1,0.9400000000000004,4.068925463663303
F1,0.1,0.9600000000000004,3.0970893529957984
F1,0.1,0.6800000000000002,34.066406250902254
F1,0.1,0.9800000000000004,2.4941339222294276
F1,0.105,0.5,242.00395528660115
F1,0.105,0.52,199.98352246167448
F1,0.1,0.9000000000000004,6.244931182961374
F1,0.105,0.54,164.50947872347814
F1,0.105,0.5800000000000001,109.69347663296006
F1,0.105,0.6000000000000001,88.85891883818414
F1,0.105,0.6200000000000001,71.56416463470535
F1,0.105,0.6800000000000002,35.94001361831023
F1,0.105,0.6600000000000001,45.53609291991292
F1,0.105,0.6400000000000001,57.277322398614594
F1,0.105,0.7000000000000002,28.80495235355243
F1,0.105,0.7400000000000002,21.326756667195518
F1,0.105,0.7200000000000002,24.64680987062234
F1,0.105,0.56,134.6778430342553
F1,0.105,0.7600000000000002,18.692422880793146
F1,0.105,0.7800000000000002,16.26575706104346
F1,0.105,0.8200000000000003,12.479490229865162
F1,0.105,0.8000000000000003,14.249875065566737
F1,0.105,0.8400000000000003,10.808657111086328
F1,0.105,0.8600000000000003,9.234137281012025
F1,0.105,0.8800000000000003,7.752692311424394
F1,0.105,0.9200000000000004,5.22858403421649
F1,0.105,0.9400000000000004,4.169218767228221
F1,0.105,0.9600000000000004,3.1506609660374734
F1,0.105,0.9800000000000004,2.512138744543665
F1,0.11,0.5,268.258155596741
F1,0.11,0.52,220.70604200835336
F1,0.11,0.54,180.71025963957595
F1,0.11,0.56,147.2083679404393
F1,0.11,0.5800000000000001,119.26784036073566
F1,0.11,0.6000000000000001,96.07257708976263
F1,0.11,0.6200000000000001,76.9105645375498
F1,0.11,0.6600000000000001,48.2920536307786
F1,0.105,0.9000000000000004,6.361083774105143
F1,0.11,0.7000000000000002,29.78469682217517
F1,0.11,0.6800000000000002,37.83546723864676
F1,0.11,0.7200000000000002,25.37880093286889
F1,0.11,0.7600000000000002,19.198804781610534
F1,0.11,0.7800000000000002,16.661372180507442
F1,0.11,0.8200000000000003,12.81360255531563
F1,0.11,0.8400000000000003,11.075627084425463
F1,0.11,0.8600000000000003,9.440501606602224
F1,0.11,0.8800000000000003,7.904806296093691
F1,0.11,0.9000000000000004,6.51294122796242
F1,0.11,0.8000000000000003,14.65784784502459
F1,0.11,0.9800000000000004,2.530310813569057
F1,0.11,0.6400000000000001,61.16260628343593
F1,0.11,0.9200000000000004,5.365923433861217
F1,0.115,0.5,229.62253128293278
F1,0.115,0.52,192.4279859255122
F1,0.11,0.9400000000000004,4.2610662444836755
F1,0.115,0.56,133.29377725867835
F1,0.115,0.6000000000000001,90.47515250020983
F1,0.115,0.6200000000000001,73.90893703780762
F1,0.115,0.6600000000000001,48.38406712001022
F1,0.115,0.6800000000000002,38.732949902406965
F1,0.115,0.7000000000000002,30.812121043871258
F1,0.11,0.7400000000000002,21.9600088230911
F1,0.115,0.7200000000000002,26.065924008342787
F1,0.115,0.7400000000000002,22.548453423278303
F1,0.115,0.7600000000000002,19.665324616685368
F1,0.11,0.9600000000000004,3.1983696598297824
F1,0.115,0.8000000000000003,15.037349041490945
F1,0.115,0.8200000000000003,13.123091414437225
F1,0.115,0.54,160.53633127622328
F1,0.115,0.5800000000000001,110.11455417149811
F1,0.115,0.8400000000000003,11.32165385157776
F1,0.115,0.7800000000000002,17.06802343907657
F1,0.115,0.6400000000000001,60.001118614004824
F1,0.115,0.8600000000000003,9.62943964657487
F1,0.115,0.9000000000000004,6.6845335415896905
F1,0.115,0.9200000000000004,5.493218938672222
F1,0.115,0.9400000000000004,4.345349724320837
F1,0.115,0.9600000000000004,3.2409258985355756
F1,0.115,0.9800000000000004,2.548654610430212
F1,0.12,0.5,249.09726815560413
F1,0.12,0.52,208.06618925494905
F1,0.12,0.56,143.0919423866469
F1,0.115,0.8800000000000003,8.042852093091017
F1,0.12,0.6200000000000001,78.33528776809536
F1,0.12,0.5800000000000001,117.74048939104492
F1,0.12,0.6600000000000001,50.76451654242328
F1,0.12,0.6400000000000001,63.284675303046754
F1,0.12,0.6800000000000002,40.409170229514444
F1,0.12,0.7400000000000002,23.095578303973802
F1,0.12,0.7600000000000002,20.09528080082036
F1,0.12,0.7200000000000002,26.712593769826753
F1,0.12,0.7800000000000002,17.494278678188568
F1,0.12,0.8000000000000003,15.390658007374528
F1,0.12,0.8400000000000003,11.548556609082814
F1,0.12,0.54,172.97883287524496
F1,0.12,0.8200000000000003,13.410007018039046
F1,0.12,0.8600000000000003,9.802537679406653
F1,0.12,0.7000000000000002,31.897305089460385
F1,0.12,0.6000000000000001,96.33099517004717
F1,0.12,0.8800000000000003,8.16818112791119
F1,0.12,0.9000000000000004,6.844662016990038
F1,0.12,0.9200000000000004,5.611423734314322
F1,0.12,0.9600000000000004,3.2789466440471857
F1,0.12,0.9400000000000004,4.42285194333338
F1,0.12,0.9800000000000004,2.5671554647489856
